TAG,TAG_Week,cave_origin,sex,age,weight,FA,pregnency,testis
4978,4978_26,Har Gershom,F,A,129,91.2,NA,NA
5011,5011_26,Zemer cave,M,J,91,81.8,NA,xs
5011,5011_27,Zemer cave,M,J,91,81.8,NA,xs
5013,5013_27,Har Gershom,F,J,74,78.5,NA,NA
5013,5013_26,Har Gershom,F,J,74,78.5,NA,NA
5015,5015_27,multiple,M,J,91,81.8,NA,xs
5015,5015_26,Har Gershom,M,J,91,81.8,NA,xs
5016,5016_27,temporary,M,J,80,79.4,NA,xs
5016,5016_26,temporary,M,J,80,79.4,NA,xs
5017,5017_26,multiple,M,J,89,80.4,NA,?
5018,5018_26,Har Gershom,M,J,77,NA,NA,xs
5018,5018_27,Har Gershom,M,J,77,NA,NA,xs
5019,5019_27,Har Gershom,F,J,82,88.5,NA,NA
5019,5019_26,Har Gershom,F,J,82,88.5,NA,NA
5021,5021_27,Har Gershom,M,J,86,82.5,NA,xs
5021,5021_26,Har Gershom,M,J,86,82.5,NA,xs
5022,5022_26,Har Gershom,M,J,85,83.4,NA,xs
5022,5022_27,Har Gershom,M,J,85,83.4,NA,xs
5150,5150_30,Zemer cave,M,A,160,98,NA,M
5150,5150_31,Zemer cave,M,A,160,98,NA,M
5150,5150_29,multiple,M,A,160,98,NA,M
5153,5153_30,multiple,M,A,149,93.7,NA,L
5153,5153_29,multiple,M,A,149,93.7,NA,L
5154,5154_30,temporary,M,SA,133,93.5,NA,M
5154,5154_31,temporary,M,SA,133,93.5,NA,M
5154,5154_29,multiple,M,SA,133,93.5,NA,M
5157,5157_29,Har Gershom,F,A,157,93.3,mid,NA
5157,5157_30,Einan,F,A,157,93.3,mid,NA
5431,5431_35,temporary,M,A,164,93.4,NA,13.2
5431,5431_34,temporary,M,A,164,93.4,NA,13.2
5433,5433_34,temporary,M,A,157,95.5,NA,12.6
5463,5463_36,temporary,M,J,NA,89,NA,xs
5463,5463_37,temporary,M,J,NA,89,NA,xs
5465,5465_37,Har Gershom,F,A,156,92.8,no,NA
5468,5468_36,Einan,M,SA,161,96.2,NA,11.5
5468,5468_37,Har Gershom,M,SA,161,96.2,NA,11.5
6027,6027_45,Har Gershom,M,SA,112,86.9,NA,xs
6039,6039_46,Har Gershom,NA,J,121,NA,NA,NA
6039,6039_45,Har Gershom,NA,J,121,NA,NA,NA
5056,5056_48,Har Gershom,M,A,145,93.9,NA,L
5056,5056_49,Har Gershom,M,A,145,93.9,NA,L
5056,5056_47,Har Gershom,M,A,145,93.9,NA,L
5056,5056_50,Har Gershom,M,A,145,93.9,NA,L
5056,5056_51,Har Gershom,M,A,145,93.9,NA,L
5056,5056_52,Har Gershom,M,A,145,93.9,NA,L
5058,5058_2,Har Gershom,F,A,125,91.2,no,NA
5058,5058_3,Har Gershom,F,A,125,91.2,no,NA
5058,5058_4,Har Gershom,F,A,125,91.2,no,NA
5058,5058_1,Har Gershom,F,A,125,91.2,no,NA
5058,5058_5,Har Gershom,F,A,125,91.2,no,NA
5058,5058_6,Har Gershom,F,A,125,91.2,no,NA
5058,5058_7,Har Gershom,F,A,125,91.2,no,NA
5425,5425_48,temporary,M,J,65,83.3,NA,xs
5425,5425_49,temporary,M,J,65,83.3,NA,xs
5425,5425_47,temporary,M,J,65,83.3,NA,xs
5458,5458_47,temporary,M,A,128,94.4,NA,12.1
5462,5462_48,Har Gershom,M,J,72,75.9,NA,s
5462,5462_47,Har Gershom,M,J,72,75.9,NA,s
5470,5470_43,temporary,M,SA,105,87.7,NA,xs
5471,5471_48,multiple,M,J,99,81.4,NA,xs
5471,5471_47,temporary,M,J,99,81.4,NA,xs
5473,5473_48,Har Gershom,F,A,154,98.9,no,NA
5473,5473_47,Har Gershom,F,A,154,98.9,no,NA
5476,5476_48,multiple,M,SA,128,91.6,NA,xs
5476,5476_49,temporary,M,SA,128,91.6,NA,xs
5476,5476_47,temporary,M,SA,128,91.6,NA,xs
5477,5477_47,temporary,M,J,90,80.4,NA,xs
5477,5477_48,temporary,M,J,90,80.4,NA,xs
5479,5479_43,Har Gershom,F,A,151,90.6,no,NA
5479,5479_44,Har Gershom,F,A,151,90.6,no,NA
5479,5479_45,Har Gershom,F,A,151,90.6,no,NA
5479,5479_42,Har Gershom,F,A,151,90.6,no,NA
5479,5479_46,multiple,F,A,151,90.6,no,NA
5479,5479_47,Har Gershom,F,A,151,90.6,no,NA
5479,5479_49,Har Gershom,F,A,151,90.6,no,NA
5479,5479_50,Har Gershom,F,A,151,90.6,no,NA
5480,5480_48,Har Gershom,F,A,138,93.8,no,NA
5480,5480_47,Har Gershom,F,A,138,93.8,no,NA
5483,5483_48,temporary,M,J,83,84.2,NA,xs
5483,5483_47,temporary,M,J,83,84.2,NA,xs
5486,5486_48,multiple,NA,NA,NA,NA,NA,NA
5486,5486_49,multiple,NA,NA,NA,NA,NA,NA
5486,5486_47,temporary,NA,NA,NA,NA,NA,NA
5486,5486_50,multiple,NA,NA,NA,NA,NA,NA
5589,5589_48,Har Gershom,F,A,137,93,no,NA
5589,5589_49,Har Gershom,F,A,137,93,no,NA
5589,5589_50,Har Gershom,F,A,137,93,no,NA
5589,5589_47,Har Gershom,F,A,137,93,no,NA
5590,5590_2,Har Gershom,F,SA,141,92.3,no,NA
5590,5590_3,Har Gershom,F,SA,141,92.3,no,NA
5590,5590_1,multiple,F,SA,141,92.3,no,NA
5767,5767_8,Har Gershom,M,pup,79,78.4,NA,xs
5767,5767_7,Har Gershom,M,pup,79,78.4,NA,xs
6272,6272_8,multiple,M,J,94,83.6,NA,xs
6272,6272_7,multiple,M,J,94,83.6,NA,xs
6275,6275_8,temporary,NA,NA,NA,NA,NA,NA
6275,6275_10,temporary,NA,NA,NA,NA,NA,NA
6358,6358_10,temporary,M,A,156,96.4,NA,14.5
6358,6358_11,multiple,M,A,156,96.4,NA,14.5
6361,6361_8,temporary,M,A,166,93.6,NA,15
6361,6361_9,multiple,M,A,166,93.6,NA,15
6361,6361_10,multiple,M,A,166,93.6,NA,15
6361,6361_11,temporary,M,A,166,93.6,NA,15
6361,6361_7,temporary,M,A,166,93.6,NA,15
6363,6363_8,multiple,M,SA,134,89.4,NA,13
6363,6363_9,Har Gershom,M,SA,134,89.4,NA,13
6363,6363_7,Einan,M,SA,134,89.4,NA,13
6363,6363_10,Har Gershom,M,SA,134,89.4,NA,13
6363,6363_11,multiple,M,SA,134,89.4,NA,13
6364,6364_7,Har Gershom,M,A,154.4,96.4,NA,14.5
6365,6365_8,multiple,M,A,145,94.4,NA,11.5
6365,6365_9,Zemer cave,M,A,145,94.4,NA,11.5
6365,6365_10,temporary,M,A,145,94.4,NA,11.5
6365,6365_11,Zemer cave,M,A,145,94.4,NA,11.5
6366,6366_8,multiple,M,A,152,93,NA,11.5
6366,6366_9,temporary,M,A,152,93,NA,11.5
6366,6366_7,Har Gershom,M,A,152,93,NA,11.5
6366,6366_10,Einan,M,A,152,93,NA,11.5
6368,6368_21,multiple,F,A,120.5,87.4,no,NA
6368,6368_22,multiple,F,A,120.5,87.4,no,NA
6368,6368_23,Zemer cave,F,A,120.5,87.4,no,NA
6368,6368_17,multiple,F,A,120.5,87.4,no,NA
6368,6368_18,multiple,F,A,120.5,87.4,no,NA
6368,6368_19,multiple,F,A,120.5,87.4,no,NA
6368,6368_20,multiple,F,A,120.5,87.4,no,NA
6370,6370_7,multiple,M,A,161.5,93.6,NA,15
6372,6372_8,Zemer cave,M,A,164,95.4,NA,14
6375,6375_8,Einan,M,A,153,92.4,NA,12
6375,6375_7,Har Gershom,M,A,153,92.4,NA,12
6376,6376_8,multiple,M,A,151,90.1,NA,s
6376,6376_7,Zemer cave,M,A,151,90.1,NA,s
6380,6380_7,multiple,M,A,152,91.4,NA,14
6822,6822_30,multiple,F,J,95,80.4,NA,NA
6824,6824_44,multiple,M,A,152.4,90.4,NA,s
6824,6824_45,Einan,M,A,152.4,90.4,NA,s
6824,6824_47,Einan,M,A,152.4,90.4,NA,s
6824,6824_48,Einan,M,A,152.4,90.4,NA,s
6824,6824_49,multiple,M,A,152.4,90.4,NA,s
6824,6824_50,multiple,M,A,152.4,90.4,NA,s
6824,6824_51,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_30,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_35,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_36,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_37,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_39,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_40,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_41,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_42,Har Gershom,M,A,152.4,90.4,NA,s
6824,6824_43,Har Gershom,M,A,152.4,90.4,NA,s
6827,6827_30,Har Gershom,M,J,85.3,81.4,NA,xs
6827,6827_29,Har Gershom,M,J,85.3,81.4,NA,xs
6828,6828_30,Har Gershom,M,A,163,90.9,NA,m
6828,6828_31,Har Gershom,M,A,163,90.9,NA,m
6828,6828_32,Har Gershom,M,A,163,90.9,NA,m
6828,6828_33,Har Gershom,M,A,163,90.9,NA,m
6828,6828_34,Har Gershom,M,A,163,90.9,NA,m
6828,6828_35,Har Gershom,M,A,163,90.9,NA,m
6828,6828_36,Har Gershom,M,A,163,90.9,NA,m
6828,6828_37,Har Gershom,M,A,163,90.9,NA,m
6829,6829_30,Har Gershom,F,A,133,89.9,Start,NA
6829,6829_31,Har Gershom,F,A,133,89.9,Start,NA
6830,6830_31,Har Gershom,F,A,134,92.4,start,NA
6830,6830_44,Har Gershom,F,A,134,92.4,start,NA
6830,6830_45,Har Gershom,F,A,134,92.4,start,NA
6830,6830_46,Har Gershom,F,A,134,92.4,start,NA
6830,6830_47,Har Gershom,F,A,134,92.4,start,NA
6830,6830_48,Har Gershom,F,A,134,92.4,start,NA
6830,6830_49,Har Gershom,F,A,134,92.4,start,NA
6830,6830_50,Har Gershom,F,A,134,92.4,start,NA
6830,6830_51,Har Gershom,F,A,134,92.4,start,NA
6830,6830_52,Har Gershom,F,A,134,92.4,start,NA
6830,6830_32,Har Gershom,F,A,134,92.4,start,NA
6830,6830_53,Har Gershom,F,A,134,92.4,start,NA
6830,6830_1,Har Gershom,F,A,134,92.4,start,NA
6830,6830_2,Har Gershom,F,A,134,92.4,start,NA
6830,6830_3,Har Gershom,F,A,134,92.4,start,NA
6830,6830_4,Har Gershom,F,A,134,92.4,start,NA
6830,6830_5,Har Gershom,F,A,134,92.4,start,NA
6830,6830_30,Har Gershom,F,A,134,92.4,start,NA
6830,6830_6,Har Gershom,F,A,134,92.4,start,NA
6830,6830_7,Har Gershom,F,A,134,92.4,start,NA
6830,6830_8,Har Gershom,F,A,134,92.4,start,NA
6830,6830_33,Har Gershom,F,A,134,92.4,start,NA
6830,6830_34,Har Gershom,F,A,134,92.4,start,NA
6830,6830_35,Har Gershom,F,A,134,92.4,start,NA
6830,6830_36,Har Gershom,F,A,134,92.4,start,NA
6830,6830_37,Har Gershom,F,A,134,92.4,start,NA
6830,6830_38,Har Gershom,F,A,134,92.4,start,NA
6830,6830_39,Har Gershom,F,A,134,92.4,start,NA
6830,6830_40,Har Gershom,F,A,134,92.4,start,NA
6830,6830_41,Har Gershom,F,A,134,92.4,start,NA
6830,6830_42,Har Gershom,F,A,134,92.4,start,NA
6830,6830_43,Har Gershom,F,A,134,92.4,start,NA
6831,6831_30,Zemer cave,F,A,145,96.9,mid,NA
6831,6831_31,multiple,F,A,145,96.9,mid,NA
6832,6832_30,Har Gershom,M,A,168.6,93.4,NA,m
6832,6832_31,Har Gershom,M,A,168.6,93.4,NA,m
6832,6832_29,Har Gershom,M,A,168.6,93.4,NA,m
6832,6832_32,Har Gershom,M,A,168.6,93.4,NA,m
6832,6832_33,Har Gershom,M,A,168.6,93.4,NA,m
6832,6832_34,Har Gershom,M,A,168.6,93.4,NA,m
6832,6832_35,Har Gershom,M,A,168.6,93.4,NA,m
6832,6832_36,Har Gershom,M,A,168.6,93.4,NA,m
6832,6832_37,Har Gershom,M,A,168.6,93.4,NA,m
6833,6833_30,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_45,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_46,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_47,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_48,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_31,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_49,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_50,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_51,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_52,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_53,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_29,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_32,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_33,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_34,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_35,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_36,Har Gershom,M,A,138.5,89.3,NA,s
6833,6833_39,Har Gershom,M,A,138.5,89.3,NA,s
6834,6834_30,Har Gershom,M,A,165,92.9,NA,s
6834,6834_29,Har Gershom,M,A,165,92.9,NA,s
6835,6835_30,Har Gershom,F,A,153.5,95.4,Start,NA
6835,6835_29,Har Gershom,F,A,153.5,95.4,Start,NA
6969,6969_36,Har Gershom,M,A,107,93.4,NA,big
6969,6969_37,Har Gershom,M,A,107,93.4,NA,big
6969,6969_38,Har Gershom,M,A,107,93.4,NA,big
6969,6969_39,Har Gershom,M,A,107,93.4,NA,big
6969,6969_40,Har Gershom,M,A,107,93.4,NA,big
6969,6969_41,Har Gershom,M,A,107,93.4,NA,big
6969,6969_42,Har Gershom,M,A,107,93.4,NA,big
6969,6969_43,multiple,M,A,107,93.4,NA,big
6969,6969_44,multiple,M,A,107,93.4,NA,big
6969,6969_45,multiple,M,A,107,93.4,NA,big
6969,6969_46,multiple,M,A,107,93.4,NA,big
6974,6974_36,Har Gershom,M,A,148,94.4,NA,11
6974,6974_37,Har Gershom,M,A,148,94.4,NA,11
6974,6974_35,Har Gershom,M,A,148,94.4,NA,11
6974,6974_38,Har Gershom,M,A,148,94.4,NA,11
6974,6974_39,Har Gershom,M,A,148,94.4,NA,11
6974,6974_40,Har Gershom,M,A,148,94.4,NA,11
6974,6974_41,Har Gershom,M,A,148,94.4,NA,11
6974,6974_42,Har Gershom,M,A,148,94.4,NA,11
6974,6974_43,multiple,M,A,148,94.4,NA,11
6974,6974_46,multiple,M,A,148,94.4,NA,11
6976,6976_36,Har Gershom,M,SA,128,91.4,NA,xs
6976,6976_50,Einan,M,SA,128,91.4,NA,xs
6976,6976_37,Har Gershom,M,SA,128,91.4,NA,xs
6976,6976_35,Har Gershom,M,SA,128,91.4,NA,xs
6976,6976_39,Har Gershom,M,SA,128,91.4,NA,xs
6976,6976_40,multiple,M,SA,128,91.4,NA,xs
6976,6976_41,multiple,M,SA,128,91.4,NA,xs
6976,6976_42,Einan,M,SA,128,91.4,NA,xs
6976,6976_43,temporary,M,SA,128,91.4,NA,xs
6976,6976_44,Einan,M,SA,128,91.4,NA,xs
6976,6976_45,Einan,M,SA,128,91.4,NA,xs
6976,6976_46,Einan,M,SA,128,91.4,NA,xs
6976,6976_47,multiple,M,SA,128,91.4,NA,xs
6976,6976_48,multiple,M,SA,128,91.4,NA,xs
6987,6987_49,multiple,F,A,132,94,no,NA
6987,6987_50,multiple,F,A,132,94,no,NA
6987,6987_51,temporary,F,A,132,94,no,NA
6987,6987_52,multiple,F,A,132,94,no,NA
6987,6987_53,multiple,F,A,132,94,no,NA
6987,6987_1,multiple,F,A,132,94,no,NA
6987,6987_2,multiple,F,A,132,94,no,NA
6987,6987_3,temporary,F,A,132,94,no,NA
6987,6987_47,multiple,F,A,132,94,no,NA
6987,6987_48,multiple,F,A,132,94,no,NA
6990,6990_48,Har Gershom,F,A,127,92,no,NA
6990,6990_49,Har Gershom,F,A,127,92,no,NA
6990,6990_47,Har Gershom,F,A,127,92,no,NA
6990,6990_50,Har Gershom,F,A,127,92,no,NA
6990,6990_51,Har Gershom,F,A,127,92,no,NA
6990,6990_52,Har Gershom,F,A,127,92,no,NA
6990,6990_53,multiple,F,A,127,92,no,NA
6991,6991_48,Har Gershom,M,A,138,91.8,NA,15.8
6991,6991_49,Einan,M,A,138,91.8,NA,15.8
6991,6991_47,Har Gershom,M,A,138,91.8,NA,15.8
6991,6991_50,Einan,M,A,138,91.8,NA,15.8
6991,6991_51,Einan,M,A,138,91.8,NA,15.8
6991,6991_52,Einan,M,A,138,91.8,NA,15.8
6991,6991_53,Einan,M,A,138,91.8,NA,15.8
6991,6991_1,Einan,M,A,138,91.8,NA,15.8
6991,6991_2,Einan,M,A,138,91.8,NA,15.8
6992,6992_48,Har Gershom,F,A,131,94.9,no,NA
6992,6992_49,Har Gershom,F,A,131,94.9,no,NA
6992,6992_47,multiple,F,A,131,94.9,no,NA
6992,6992_50,Har Gershom,F,A,131,94.9,no,NA
6992,6992_51,Har Gershom,F,A,131,94.9,no,NA
6992,6992_52,multiple,F,A,131,94.9,no,NA
6995,6995_48,Zemer cave,M,A,139,92,NA,15
6995,6995_49,multiple,M,A,139,92,NA,15
6995,6995_47,multiple,M,A,139,92,NA,15
6998,6998_48,Har Gershom,F,A,130.6,91.5,no,NA
6998,6998_49,Har Gershom,F,A,130.6,91.5,no,NA
6998,6998_47,Har Gershom,F,A,130.6,91.5,no,NA
7003,7003_48,Zemer cave,M,A,158,95.3,NA,14.6
7003,7003_49,Zemer cave,M,A,158,95.3,NA,14.6
7003,7003_47,multiple,M,A,158,95.3,NA,14.6
7003,7003_50,Zemer cave,M,A,158,95.3,NA,14.6
7003,7003_51,Zemer cave,M,A,158,95.3,NA,14.6
7003,7003_52,multiple,M,A,158,95.3,NA,14.6
7008,7008_48,Zemer cave,F,A,124.5,89,no,NA
7008,7008_49,Zemer cave,F,A,124.5,89,no,NA
7008,7008_47,multiple,F,A,124.5,89,no,NA
7008,7008_50,Zemer cave,F,A,124.5,89,no,NA
7008,7008_51,Zemer cave,F,A,124.5,89,no,NA
7008,7008_52,Zemer cave,F,A,124.5,89,no,NA
7010,7010_48,Har Gershom,M,A,114,88.9,NA,0
7010,7010_49,Einan,M,A,114,88.9,NA,0
7010,7010_47,multiple,M,A,114,88.9,NA,0
7010,7010_50,multiple,M,A,114,88.9,NA,0
7010,7010_51,Einan,M,A,114,88.9,NA,0
7010,7010_52,temporary,M,A,114,88.9,NA,0
7010,7010_53,Einan,M,A,114,88.9,NA,0
7012,7012_48,Zemer cave,F,A,133,93,no,NA
7012,7012_49,Zemer cave,F,A,133,93,no,NA
7012,7012_47,multiple,F,A,133,93,no,NA
7012,7012_50,Zemer cave,F,A,133,93,no,NA
7012,7012_51,multiple,F,A,133,93,no,NA
7012,7012_52,Zemer cave,F,A,133,93,no,NA
7012,7012_53,Zemer cave,F,A,133,93,no,NA
7012,7012_1,multiple,F,A,133,93,no,NA
7014,7014_48,Har Gershom,F,A,122,90,no,NA
7014,7014_49,Har Gershom,F,A,122,90,no,NA
7014,7014_50,Har Gershom,F,A,122,90,no,NA
7014,7014_51,Har Gershom,F,A,122,90,no,NA
7014,7014_47,Har Gershom,F,A,122,90,no,NA
7014,7014_52,Har Gershom,F,A,122,90,no,NA
7014,7014_53,Har Gershom,F,A,122,90,no,NA
7015,7015_48,Har Gershom,F,A,121,88,no,NA
7015,7015_49,temporary,F,A,121,88,no,NA
7015,7015_47,multiple,F,A,121,88,no,NA
7015,7015_50,multiple,F,A,121,88,no,NA
7015,7015_52,multiple,F,A,121,88,no,NA
7015,7015_53,Har Gershom,F,A,121,88,no,NA
7015,7015_1,Har Gershom,F,A,121,88,no,NA
7015,7015_4,Har Gershom,F,A,121,88,no,NA
7017,7017_48,multiple,F,A,124,91,no,NA
7017,7017_49,Einan,F,A,124,91,no,NA
7017,7017_47,Har Gershom,F,A,124,91,no,NA
7017,7017_50,Einan,F,A,124,91,no,NA
7017,7017_51,Einan,F,A,124,91,no,NA
7021,7021_51,multiple,F,A,125,93,no,NA
7021,7021_50,temporary,F,A,125,93,no,NA
7021,7021_53,temporary,F,A,125,93,no,NA
7021,7021_1,multiple,F,A,125,93,no,NA
7021,7021_2,multiple,F,A,125,93,no,NA
7021,7021_4,Har Gershom,F,A,125,93,no,NA
7021,7021_5,multiple,F,A,125,93,no,NA
7023,7023_48,Har Gershom,M,A,151,94,NA,12
7023,7023_49,Einan,M,A,151,94,NA,12
7023,7023_47,Har Gershom,M,A,151,94,NA,12
7023,7023_50,multiple,M,A,151,94,NA,12
7079,7079_47,multiple,F,J,79,79,NA,NA
7088,7088_47,multiple,F,SA,91,81.9,no,NA
6807,6807_48,Zemer cave,F,A,122,90.9,no,NA
6807,6807_49,Zemer cave,F,A,122,90.9,no,NA
6807,6807_47,Zemer cave,F,A,122,90.9,no,NA
6807,6807_50,Zemer cave,F,A,122,90.9,no,NA
6807,6807_51,Zemer cave,F,A,122,90.9,no,NA
6807,6807_52,Zemer cave,F,A,122,90.9,no,NA
6807,6807_53,temporary,F,A,122,90.9,no,NA
6807,6807_1,Zemer cave,F,A,122,90.9,no,NA
6823,6823_30,Har Gershom,M,A,118.5,91.4,NA,s
6988,6988_48,Har Gershom,F,A,124,94.7,no,NA
6988,6988_8,Har Gershom,F,A,124,94.7,no,NA
6988,6988_49,Har Gershom,F,A,124,94.7,no,NA
6988,6988_47,Har Gershom,F,A,124,94.7,no,NA
6988,6988_50,Har Gershom,F,A,124,94.7,no,NA
6988,6988_51,Har Gershom,F,A,124,94.7,no,NA
6988,6988_52,Har Gershom,F,A,124,94.7,no,NA
6988,6988_53,Har Gershom,F,A,124,94.7,no,NA
6988,6988_1,Har Gershom,F,A,124,94.7,no,NA
6988,6988_2,Har Gershom,F,A,124,94.7,no,NA
6988,6988_3,Har Gershom,F,A,124,94.7,no,NA
6988,6988_4,Har Gershom,F,A,124,94.7,no,NA
6988,6988_5,Har Gershom,F,A,124,94.7,no,NA
6988,6988_6,Har Gershom,F,A,124,94.7,no,NA
6988,6988_7,Har Gershom,F,A,124,94.7,no,NA
6989,6989_48,Zemer cave,F,A,118,94,no,NA
6989,6989_49,Zemer cave,F,A,118,94,no,NA
6989,6989_47,Har Gershom,F,A,118,94,no,NA
6989,6989_51,Einan,F,A,118,94,no,NA
6989,6989_52,Einan,F,A,118,94,no,NA
6989,6989_53,multiple,F,A,118,94,no,NA
6993,6993_48,Zemer cave,M,A,170,168,NA,14
6993,6993_49,Zemer cave,M,A,170,168,NA,14
6993,6993_47,multiple,M,A,170,168,NA,14
6993,6993_50,multiple,M,A,170,168,NA,14
6993,6993_51,Zemer cave,M,A,170,168,NA,14
6993,6993_52,Zemer cave,M,A,170,168,NA,14
6993,6993_53,Zemer cave,M,A,170,168,NA,14
6993,6993_1,multiple,M,A,170,168,NA,14
6993,6993_2,Zemer cave,M,A,170,168,NA,14
6993,6993_4,Zemer cave,M,A,170,168,NA,14
6996,6996_48,Har Gershom,M,A,148,95,NA,13
6996,6996_49,Har Gershom,M,A,148,95,NA,13
6996,6996_50,Einan,M,A,148,95,NA,13
6996,6996_51,Einan,M,A,148,95,NA,13
6996,6996_47,Har Gershom,M,A,148,95,NA,13
6996,6996_52,Einan,M,A,148,95,NA,13
6996,6996_53,Einan,M,A,148,95,NA,13
6996,6996_1,Einan,M,A,148,95,NA,13
6996,6996_2,Einan,M,A,148,95,NA,13
6996,6996_3,Einan,M,A,148,95,NA,13
6996,6996_4,multiple,M,A,148,95,NA,13
6996,6996_5,Einan,M,A,148,95,NA,13
6996,6996_6,Einan,M,A,148,95,NA,13
6996,6996_7,multiple,M,A,148,95,NA,13
7002,7002_48,multiple,F,A,123,94,no,NA
7002,7002_49,Har Gershom,F,A,123,94,no,NA
7002,7002_50,temporary,F,A,123,94,no,NA
7002,7002_53,multiple,F,A,123,94,no,NA
7002,7002_47,multiple,F,A,123,94,no,NA
7002,7002_1,temporary,F,A,123,94,no,NA
7004,7004_48,multiple,F,A,122,90.5,no,NA
7004,7004_49,Har Gershom,F,A,122,90.5,no,NA
7004,7004_47,Har Gershom,F,A,122,90.5,no,NA
7016,7016_48,temporary,M,A,NA,94.7,NA,16
7016,7016_49,temporary,M,A,NA,94.7,NA,16
7016,7016_47,temporary,M,A,NA,94.7,NA,16
7016,7016_51,temporary,M,A,NA,94.7,NA,16
7016,7016_53,multiple,M,A,NA,94.7,NA,16
7016,7016_1,temporary,M,A,NA,94.7,NA,16
7024,7024_48,Zemer cave,NA,A,166,91.7,NA,12.7
7024,7024_49,temporary,NA,A,166,91.7,NA,12.7
7024,7024_47,temporary,NA,A,166,91.7,NA,12.7
7081,7081_47,multiple,NA,J,88,82,NA,NA
7085,7085_48,Zemer cave,M,J,73,81,NA,NA
7085,7085_47,temporary,M,J,73,81,NA,NA
6403,6403_24,Zemer cave,M,pup,71.4,76.9,NA,xs
6428,6428_25,Zemer cave,M,SA,126.2,91.1,NA,xs
6428,6428_24,multiple,M,SA,126.2,91.1,NA,xs
6591,6591_27,multiple,F,A,127.2,90.9,no,NA
6591,6591_24,Zemer cave,F,A,127.2,90.9,no,NA
6591,6591_31,temporary,F,A,127.2,90.9,no,NA
6593,6593_25,Har Gershom,F,A,134,95.7,mid,NA
6593,6593_26,Har Gershom,F,A,134,95.7,mid,NA
6593,6593_27,Har Gershom,F,A,134,95.7,mid,NA
6593,6593_24,Har Gershom,F,A,134,95.7,mid,NA
